time,ax,ay,az,atotal
1.398679256439209,-0.02,0.0,-0.06,0.06
1.3989973068237305,-0.02,0.0,-0.06,0.06
1.3994591236114502,-0.01,0.01,-0.05,0.05
1.405320167541504,-0.02,0.01,-0.07,0.07
1.4152932167053223,-0.02,0.0,-0.06,0.06
1.4250860214233398,-0.01,0.0,-0.06,0.06
1.4351892471313477,-0.02,0.01,-0.06,0.06
1.4450922012329102,-0.03,0.0,-0.06,0.06
1.4567432403564453,-0.03,0.0,-0.06,0.06
1.4650230407714844,-0.03,0.0,-0.06,0.06
1.5006260871887207,-0.02,0.0,-0.06,0.06
1.5009303092956543,-0.02,0.0,-0.06,0.06
1.501345157623291,-0.01,-0.01,-0.06,0.06
1.5046629905700684,-0.03,0.0,-0.06,0.06
1.5146832466125488,-0.01,0.0,-0.06,0.06
1.5245909690856934,-0.02,0.0,-0.06,0.06
1.5345101356506348,-0.03,0.0,-0.06,0.06
1.5445880889892578,-0.02,0.0,-0.05,0.05
1.5569782257080078,-0.02,0.0,-0.07,0.07
1.5644550323486328,-0.02,0.0,-0.07,0.07
1.6015729904174805,-0.03,0.0,-0.06,0.06
1.6019561290740967,-0.02,0.0,-0.06,0.06
1.602229118347168,-0.02,0.0,-0.06,0.06
1.6040163040161133,-0.02,-0.01,-0.06,0.06
1.6141242980957031,-0.03,0.0,-0.06,0.06
1.624101161956787,-0.03,-0.01,-0.07,0.07
1.6338601112365723,-0.03,-0.01,-0.07,0.07
1.644021987915039,-0.03,0.0,-0.06,0.06
1.6832141876220703,-0.03,0.0,-0.05,0.05
1.6836521625518799,-0.02,0.0,-0.06,0.06
1.6840240955352783,-0.03,-0.01,-0.06,0.06
1.6843891143798828,-0.02,0.0,-0.06,0.06
1.6935462951660156,-0.02,0.0,-0.06,0.06
1.7035260200500488,-0.02,0.0,-0.05,0.05
1.713543176651001,-0.02,0.0,-0.07,0.07
1.7235040664672852,-0.02,-0.01,-0.05,0.05
1.7334651947021484,-0.01,-0.01,-0.05,0.05
1.7436261177062988,-0.03,0.01,-0.06,0.06
1.7841072082519531,-0.02,0.0,-0.06,0.06
1.7844209671020508,-0.02,0.0,-0.06,0.06
1.78468918800354,-0.02,0.0,-0.06,0.06
1.7850360870361328,-0.02,0.0,-0.07,0.07
1.7928781509399414,-0.02,0.0,-0.07,0.07
1.8030710220336914,-0.03,0.01,-0.06,0.06
1.8129830360412598,-0.02,0.0,-0.06,0.06
1.8227741718292236,-0.03,0.0,-0.06,0.06
1.8326961994171143,-0.03,0.01,-0.06,0.06
1.842656135559082,-0.02,0.01,-0.06,0.06
1.8546981811523438,-0.02,-0.01,-0.06,0.06
1.8820672035217285,-0.02,0.0,-0.06,0.06
1.8824691772460938,-0.02,0.0,-0.07,0.07
1.8828520774841309,-0.02,-0.01,-0.06,0.06
1.8924481868743896,-0.02,0.0,-0.06,0.06
1.902400016784668,-0.03,0.0,-0.07,0.07
1.9123940467834473,-0.02,0.0,-0.06,0.06
1.9223170280456543,-0.02,0.0,-0.07,0.07
1.932293176651001,-0.03,-0.01,-0.06,0.06
1.9423041343688965,-0.03,0.0,-0.05,0.05
1.953984260559082,-0.03,0.0,-0.06,0.06
1.9838531017303467,-0.02,0.01,-0.06,0.06
1.9842872619628906,-0.03,0.0,-0.06,0.06
1.984607219696045,-0.03,-0.01,-0.06,0.06
1.991868019104004,-0.02,-0.01,-0.06,0.06
2.001735210418701,-0.02,0.0,-0.06,0.06
2.0117430686950684,-0.02,0.0,-0.06,0.06
2.021658182144165,-0.03,0.0,-0.06,0.06
2.031665086746216,-0.02,0.0,-0.06,0.06
2.041457176208496,-0.02,0.0,-0.06,0.06
2.053769111633301,-0.01,0.0,-0.07,0.07
2.0847063064575195,-0.01,0.0,-0.07,0.07
2.085000991821289,-0.01,0.0,-0.07,0.07
2.0854032039642334,-0.02,0.0,-0.07,0.07
2.0912632942199707,-0.03,0.0,-0.06,0.06
2.1012182235717773,-0.01,0.0,-0.06,0.06
2.111186981201172,-0.02,0.0,-0.06,0.06
2.121042251586914,-0.02,0.0,-0.06,0.06
2.1311120986938477,-0.02,0.0,-0.07,0.07
2.1411452293395996,-0.03,0.0,-0.06,0.06
2.1528100967407227,-0.03,0.0,-0.06,0.06
2.1864120960235596,-0.02,0.0,-0.06,0.06
2.186798095703125,-0.02,0.0,-0.07,0.07
2.1871461868286133,-0.02,0.0,-0.06,0.06
2.1905622482299805,-0.02,0.01,-0.07,0.07
2.20072603225708,-0.02,0.0,-0.07,0.07
2.21044921875,-0.02,0.0,-0.06,0.06
2.220579147338867,-0.03,0.0,-0.06,0.06
2.2304930686950684,-0.01,-0.01,-0.06,0.06
2.2403130531311035,-0.02,-0.01,-0.06,0.06
2.2523791790008545,-0.02,0.0,-0.06,0.06
2.283595085144043,-0.02,0.0,-0.06,0.06
2.28387713432312,-0.02,0.0,-0.06,0.06
2.28434419631958,-0.03,-0.01,-0.06,0.06
2.2900819778442383,-0.02,0.0,-0.06,0.06
2.3001761436462402,-0.02,0.01,-0.07,0.07
2.3100881576538086,-0.03,0.0,-0.06,0.06
2.319920063018799,-0.03,0.0,-0.07,0.07
2.3299171924591064,-0.02,0.0,-0.07,0.07
2.340097188949585,-0.02,0.0,-0.06,0.06
2.351806163787842,-0.01,0.0,-0.07,0.07
2.3852531909942627,-0.02,0.0,-0.05,0.05
2.3856520652770996,-0.02,0.0,-0.06,0.06
2.3859782218933105,-0.02,0.01,-0.06,0.06
2.3894851207733154,-0.03,0.0,-0.06,0.06
2.3993849754333496,-0.03,0.0,-0.06,0.06
2.409334182739258,-0.01,0.0,-0.06,0.06
2.4193263053894043,-0.02,0.0,-0.06,0.06
2.4292421340942383,-0.03,0.0,-0.06,0.06
2.439291000366211,-0.02,0.0,-0.07,0.07
2.4512581825256348,-0.02,0.0,-0.06,0.06
2.4865989685058594,-0.02,0.0,-0.07,0.07
2.4871251583099365,-0.03,0.01,-0.06,0.06
2.4874520301818848,-0.03,0.0,-0.06,0.06
2.4887771606445312,-0.02,-0.01,-0.06,0.06
2.4989101886749268,-0.02,0.0,-0.06,0.06
2.508716106414795,-0.02,0.0,-0.07,0.07
2.5188369750976562,-0.03,0.0,-0.07,0.07
2.5287861824035645,-0.02,0.0,-0.06,0.06
2.5388801097869873,-0.01,-0.01,-0.07,0.07
2.550596237182617,-0.01,0.0,-0.06,0.06
2.5856070518493652,-0.01,0.0,-0.05,0.05
2.5860342979431152,-0.02,0.0,-0.06,0.06
2.586306095123291,-0.02,0.0,-0.06,0.06
2.588181972503662,-0.02,0.0,-0.07,0.07
2.598466157913208,-0.02,0.01,-0.07,0.07
2.608124256134033,-0.03,0.0,-0.06,0.06
2.6182780265808105,-0.02,0.0,-0.06,0.06
2.628070116043091,-0.02,-0.01,-0.06,0.06
2.6380650997161865,-0.02,0.0,-0.06,0.06
2.6500682830810547,-0.03,0.0,-0.07,0.07
2.687577247619629,-0.02,0.0,-0.06,0.06
2.6879630088806152,-0.02,0.01,-0.06,0.06
2.688350200653076,-0.02,0.0,-0.05,0.05
2.688676118850708,-0.02,0.0,-0.06,0.06
2.697659969329834,-0.02,0.0,-0.06,0.06
2.707667112350464,-0.02,0.0,-0.05,0.05
2.7177481651306152,-0.02,0.0,-0.06,0.06
2.727632999420166,-0.01,-0.01,-0.07,0.07
2.737605094909668,-0.02,0.0,-0.06,0.06
2.7491281032562256,-0.02,0.0,-0.06,0.06
2.7575292587280273,-0.02,0.0,-0.07,0.07
2.787580966949463,-0.02,0.0,-0.06,0.06
2.7879631519317627,-0.02,0.0,-0.07,0.07
2.7883810997009277,-0.03,0.0,-0.06,0.06
2.797229290008545,-0.03,0.01,-0.06,0.06
2.807455062866211,-0.02,0.0,-0.07,0.07
2.8171281814575195,-0.02,0.0,-0.06,0.06
2.827247142791748,-0.02,0.0,-0.07,0.07
2.8369712829589844,-0.01,-0.01,-0.07,0.07
2.8491172790527344,-0.02,-0.01,-0.06,0.06
2.8570661544799805,-0.03,-0.01,-0.05,0.05
2.888272285461426,-0.02,0.0,-0.07,0.07
2.8886961936950684,-0.02,-0.01,-0.06,0.06
2.88907527923584,-0.01,-0.01,-0.07,0.07
2.896634101867676,-0.02,0.0,-0.05,0.05
2.906464099884033,-0.02,0.0,-0.07,0.07
2.9164810180664062,-0.02,0.0,-0.07,0.07
2.926452159881592,-0.02,0.0,-0.05,0.05
2.9364781379699707,-0.01,0.0,-0.06,0.06
2.9482502937316895,-0.02,0.0,-0.07,0.07
2.956334114074707,-0.03,0.0,-0.07,0.07
2.985762119293213,-0.02,0.0,-0.05,0.05
2.9861440658569336,-0.02,0.0,-0.06,0.06
2.9864161014556885,-0.02,0.0,-0.06,0.06
2.995944023132324,-0.01,0.0,-0.07,0.07
3.0058302879333496,-0.01,0.0,-0.07,0.07
3.016066074371338,-0.02,-0.01,-0.07,0.07
3.025818109512329,-0.02,0.0,-0.06,0.06
3.0359182357788086,-0.03,0.0,-0.07,0.07
3.0476670265197754,-0.02,-0.01,-0.06,0.06
3.05587100982666,-0.02,0.0,-0.06,0.06
3.087031126022339,-0.01,0.0,-0.05,0.05
3.0874552726745605,-0.03,0.0,-0.06,0.06
3.0877280235290527,-0.03,0.0,-0.06,0.06
3.0953822135925293,-0.02,0.0,-0.06,0.06
3.1053600311279297,-0.02,0.0,-0.06,0.06
3.1152892112731934,-0.02,0.0,-0.07,0.07
3.125598192214966,-0.02,-0.01,-0.05,0.05
3.1352860927581787,-0.02,0.0,-0.07,0.07
3.1464571952819824,-0.01,-0.01,-0.07,0.07
3.1552791595458984,-0.02,-0.01,-0.06,0.06
3.1867032051086426,-0.01,0.0,-0.06,0.06
3.1870901584625244,-0.02,0.0,-0.06,0.06
3.1873631477355957,-0.02,0.0,-0.06,0.06
3.194854259490967,-0.02,0.0,-0.06,0.06
3.204949140548706,-0.02,-0.01,-0.05,0.05
3.2149453163146973,-0.02,0.0,-0.06,0.06
3.2247772216796875,-0.03,0.0,-0.07,0.07
3.2347192764282227,-0.02,0.0,-0.07,0.07
3.246746063232422,-0.03,-0.01,-0.06,0.06
3.254733085632324,-0.02,0.0,-0.06,0.06
3.2883481979370117,-0.02,0.0,-0.06,0.06
3.288776159286499,-0.02,0.0,-0.05,0.05
3.289177179336548,-0.02,-0.01,-0.06,0.06
3.2941911220550537,-0.02,0.0,-0.07,0.07
3.3041701316833496,-0.02,0.0,-0.06,0.06
3.314146041870117,-0.01,0.0,-0.06,0.06
3.324064254760742,-0.01,0.0,-0.07,0.07
3.3341171741485596,-0.02,0.0,-0.07,0.07
3.345823287963867,-0.03,0.0,-0.06,0.06
3.354262113571167,-0.02,0.01,-0.07,0.07
3.3891382217407227,-0.03,-0.01,-0.06,0.06
3.3894991874694824,-0.03,0.0,-0.06,0.06
3.3898181915283203,-0.02,0.0,-0.06,0.06
3.3934860229492188,-0.01,0.0,-0.06,0.06
3.4034581184387207,-0.02,0.0,-0.06,0.06
3.4134902954101562,-0.02,0.0,-0.07,0.07
3.4234890937805176,-0.02,0.0,-0.06,0.06
3.4333701133728027,-0.02,0.0,-0.06,0.06
3.444507122039795,-0.03,0.0,-0.06,0.06
3.4537720680236816,-0.02,0.0,-0.07,0.07
3.489068031311035,-0.02,0.0,-0.06,0.06
3.4893832206726074,-0.02,0.0,-0.07,0.07
3.489628314971924,-0.02,0.0,-0.07,0.07
3.493211269378662,-0.02,0.0,-0.06,0.06
3.503145217895508,-0.01,0.0,-0.08,0.08
3.513045310974121,-0.02,0.0,-0.06,0.06
3.5228190422058105,-0.02,0.0,-0.06,0.06
3.532884120941162,-0.02,0.0,-0.07,0.07
3.5701112747192383,-0.02,-0.01,-0.06,0.06
3.570435047149658,-0.02,-0.01,-0.05,0.05
3.570775032043457,-0.02,0.0,-0.06,0.06
3.5724172592163086,-0.02,0.0,-0.06,0.06
3.582402229309082,-0.02,0.0,-0.06,0.06
3.592440128326416,-0.01,-0.01,-0.06,0.06
3.6024281978607178,-0.02,0.0,-0.06,0.06
3.612387180328369,-0.02,0.01,-0.07,0.07
3.6223483085632324,-0.02,-0.01,-0.06,0.06
3.632268190383911,-0.02,0.0,-0.06,0.06
3.6710243225097656,-0.02,0.0,-0.06,0.06
3.67134428024292,-0.02,0.0,-0.06,0.06
3.671868085861206,-0.01,-0.01,-0.07,0.07
3.672187089920044,-0.02,0.0,-0.07,0.07
3.6818342208862305,-0.02,0.0,-0.07,0.07
3.6917881965637207,-0.02,0.0,-0.07,0.07
3.7018532752990723,-0.02,0.0,-0.06,0.06
3.7117080688476562,-0.02,0.0,-0.06,0.06
3.7217659950256348,-0.02,-0.01,-0.07,0.07
3.7319791316986084,-0.01,0.0,-0.07,0.07
3.743453025817871,-0.01,0.0,-0.07,0.07
3.7719202041625977,-0.01,0.0,-0.06,0.06
3.7723469734191895,-0.02,0.0,-0.07,0.07
3.772679090499878,-0.02,0.0,-0.05,0.05
3.781449317932129,-0.02,0.0,-0.07,0.07
3.7913122177124023,-0.02,0.0,-0.05,0.05
3.801358222961426,-0.02,0.0,-0.07,0.07
3.8110201358795166,-0.02,0.0,-0.07,0.07
3.8212599754333496,-0.01,0.0,-0.06,0.06
3.8313841819763184,-0.03,0.0,-0.05,0.05
3.84312105178833,-0.02,-0.01,-0.06,0.06
3.8736791610717773,-0.02,-0.01,-0.07,0.07
3.87410306930542,-0.02,0.0,-0.06,0.06
3.874483108520508,-0.02,-0.01,-0.07,0.07
3.88070011138916,-0.02,-0.01,-0.07,0.07
3.8908090591430664,-0.01,0.0,-0.07,0.07
3.9006412029266357,-0.01,0.0,-0.07,0.07
3.91064715385437,-0.01,0.0,-0.06,0.06
3.920562267303467,-0.02,0.0,-0.06,0.06
3.930551052093506,-0.02,0.0,-0.06,0.06
3.942286968231201,-0.02,0.0,-0.06,0.06
3.9738001823425293,-0.01,-0.01,-0.06,0.06
3.9742391109466553,-0.02,-0.01,-0.07,0.07
3.9746251106262207,-0.02,0.0,-0.06,0.06
3.9800453186035156,-0.02,0.0,-0.06,0.06
3.990053176879883,-0.02,0.0,-0.06,0.06
4.000139236450195,-0.01,-0.01,-0.06,0.06
4.007578134536743,-0.02,0.0,-0.05,0.05
4.017435073852539,-0.02,0.0,-0.06,0.06
4.027550220489502,-0.02,0.0,-0.07,0.07
4.039037227630615,-0.02,0.0,-0.07,0.07
4.07289719581604,-0.02,0.0,-0.06,0.06
4.073263168334961,-0.01,0.0,-0.06,0.06
4.073628187179565,-0.02,-0.01,-0.06,0.06
4.0770583152771,-0.02,-0.01,-0.07,0.07
4.087154150009155,-0.02,0.0,-0.07,0.07
4.097180128097534,-0.02,-0.01,-0.06,0.06
4.107125282287598,-0.03,-0.01,-0.07,0.07
4.1170172691345215,-0.03,0.0,-0.05,0.05
4.127232074737549,-0.02,-0.01,-0.06,0.06
4.138741970062256,-0.02,0.0,-0.07,0.07
4.173201084136963,-0.02,0.0,-0.07,0.07
4.173597097396851,-0.02,0.0,-0.06,0.06
4.1740381717681885,-0.01,-0.01,-0.07,0.07
4.176433086395264,-0.01,0.0,-0.07,0.07
4.186501979827881,-0.01,0.0,-0.06,0.06
4.196365118026733,-0.01,0.0,-0.07,0.07
4.206455230712891,-0.01,0.0,-0.06,0.06
4.2161431312561035,-0.01,0.0,-0.06,0.06
4.226551055908203,-0.02,0.0,-0.07,0.07
4.238084316253662,-0.03,0.0,-0.07,0.07
4.274656295776367,-0.02,0.0,-0.07,0.07
4.275018215179443,-0.03,0.0,-0.07,0.07
4.275399208068848,-0.02,-0.01,-0.07,0.07
4.2757792472839355,-0.02,-0.01,-0.07,0.07
4.2858641147613525,-0.01,-0.01,-0.06,0.06
4.29560112953186,-0.01,0.0,-0.06,0.06
4.305849075317383,-0.02,0.0,-0.07,0.07
4.315746307373047,-0.02,0.0,-0.06,0.06
4.325875282287598,-0.02,0.0,-0.07,0.07
4.337637186050415,-0.02,0.0,-0.06,0.06
4.373800277709961,-0.02,-0.01,-0.06,0.06
4.374202251434326,-0.01,0.0,-0.06,0.06
4.374520301818848,-0.02,0.0,-0.06,0.06
4.375370979309082,-0.01,0.0,-0.08,0.08
4.3854451179504395,-0.02,0.0,-0.07,0.07
4.395817279815674,-0.01,0.0,-0.06,0.06
4.405246257781982,-0.02,0.0,-0.07,0.07
4.4151411056518555,-0.01,0.0,-0.07,0.07
4.425136089324951,-0.02,0.0,-0.07,0.07
4.437020301818848,-0.02,0.0,-0.06,0.06
4.44500207901001,-0.02,0.0,-0.06,0.06
4.4743711948394775,-0.02,0.0,-0.06,0.06
4.474752187728882,-0.02,-0.01,-0.06,0.06
4.478445053100586,-0.02,-0.01,-0.07,0.07
4.488478183746338,-0.01,0.01,-0.06,0.06
4.498460292816162,-0.01,0.0,-0.07,0.07
4.508414268493652,-0.01,0.0,-0.06,0.06
4.518311023712158,-0.01,-0.01,-0.06,0.06
4.528611183166504,-0.02,0.0,-0.05,0.05
4.540255069732666,-0.01,-0.01,-0.06,0.06
4.575627088546753,-0.01,0.0,-0.06,0.06
4.576073169708252,-0.02,0.0,-0.07,0.07
4.57634711265564,-0.02,0.0,-0.07,0.07
4.577795028686523,-0.02,0.0,-0.07,0.07
4.587944030761719,-0.02,0.0,-0.06,0.06
4.597776174545288,-0.01,-0.01,-0.06,0.06
4.607970237731934,-0.02,0.0,-0.07,0.07
4.617878198623657,-0.02,0.0,-0.06,0.06
4.627676010131836,-0.02,0.0,-0.06,0.06
4.639654159545898,-0.03,0.0,-0.06,0.06
4.675440311431885,-0.02,-0.01,-0.05,0.05
4.675918102264404,-0.01,0.0,-0.07,0.07
4.676303148269653,-0.01,-0.01,-0.06,0.06
4.6774373054504395,-0.01,0.0,-0.07,0.07
4.687499046325684,-0.02,-0.01,-0.07,0.07
4.69723916053772,-0.02,0.0,-0.06,0.06
4.707334041595459,-0.02,-0.01,-0.06,0.06
4.717278003692627,-0.02,-0.01,-0.07,0.07
4.727244138717651,-0.02,0.0,-0.07,0.07
4.739048004150391,-0.01,-0.01,-0.06,0.06
4.7756452560424805,-0.02,-0.01,-0.05,0.05
4.77596116065979,-0.02,-0.01,-0.05,0.05
4.77632999420166,-0.02,-0.01,-0.06,0.06
4.776694297790527,-0.01,0.0,-0.06,0.06
4.786917209625244,-0.02,0.0,-0.06,0.06
4.796671152114868,-0.02,-0.01,-0.06,0.06
4.806823253631592,-0.02,0.0,-0.07,0.07
4.816728115081787,-0.02,-0.01,-0.07,0.07
4.826580047607422,-0.01,-0.01,-0.06,0.06
4.838449001312256,-0.02,0.0,-0.06,0.06
4.846731185913086,-0.01,0.0,-0.07,0.07
4.8778510093688965,-0.02,-0.01,-0.06,0.06
4.87822413444519,-0.03,-0.01,-0.06,0.06
4.878679275512695,-0.02,0.0,-0.07,0.07
4.886177062988281,-0.02,0.0,-0.07,0.07
4.896175146102905,-0.02,0.0,-0.06,0.06
4.905989170074463,-0.02,0.0,-0.06,0.06
4.916186094284058,-0.01,-0.01,-0.07,0.07
4.925889015197754,-0.01,-0.01,-0.07,0.07
4.963283061981201,-0.02,0.0,-0.06,0.06
4.964395046234131,-0.02,0.0,-0.07,0.07
4.964677095413208,-0.02,0.0,-0.06,0.06
4.965625286102295,-0.01,0.0,-0.06,0.06
4.975661277770996,-0.01,0.0,-0.05,0.05
4.98568320274353,-0.02,-0.01,-0.06,0.06
4.995469093322754,-0.03,-0.01,-0.06,0.06
5.005491256713867,-0.03,0.0,-0.07,0.07
5.01550817489624,-0.02,-0.01,-0.06,0.06
5.025483131408691,-0.01,0.0,-0.06,0.06
5.037190198898315,-0.02,0.0,-0.07,0.07
5.045579195022583,-0.02,-0.01,-0.06,0.06
5.076197147369385,-0.02,-0.01,-0.06,0.06
5.076623201370239,-0.02,-0.01,-0.07,0.07
5.07711124420166,-0.01,0.0,-0.06,0.06
5.085103988647461,-0.02,0.0,-0.06,0.06
5.094988107681274,-0.02,0.0,-0.06,0.06
5.105014085769653,-0.01,0.0,-0.06,0.06
5.114859104156494,-0.01,-0.01,-0.06,0.06
5.1250221729278564,-0.02,-0.01,-0.07,0.07
5.136703968048096,-0.02,0.0,-0.06,0.06
5.144982099533081,-0.01,0.0,-0.06,0.06
5.17774510383606,-0.02,-0.01,-0.07,0.07
5.1782002449035645,-0.01,0.0,-0.06,0.06
5.178524971008301,-0.02,0.0,-0.06,0.06
